TRADINGDAY,INSTRUMENTID,EXCHANGEID,EXCHANGEINSTID,LASTPRICE,PRESETTLEMENTPRICE,PRECLOSEPRICE,PREOPENINTEREST,OPENPRICE,HIGHESTPRICE,LOWESTPRICE,VOLUME,TURNOVER,OPENINTEREST,CLOSEPRICE,SETTLEMENTPRICE,UPPERLIMITPRICE,LOWERLIMITPRICE,PREDELTA,CURRDELTA,UPDATETIME,UPDATEMILLISEC,BIDPRICE1,BIDVOLUME1,ASKPRICE1,ASKVOLUME1,BIDPRICE2,BIDVOLUME2,ASKPRICE2,ASKVOLUME2,BIDPRICE3,BIDVOLUME3,ASKPRICE3,ASKVOLUME3,BIDPRICE4,BIDVOLUME4,ASKPRICE4,ASKVOLUME4,BIDPRICE5,BIDVOLUME5,ASKPRICE5,ASKVOLUME5,AVERAGEPRICE,BIDPRICE6,BIDVOLUME6,ASKPRICE6,ASKVOLUME6,BIDPRICE7,BIDVOLUME7,ASKPRICE7,ASKVOLUME7,BIDPRICE8,BIDVOLUME8,ASKPRICE8,ASKVOLUME8,BIDPRICE9,BIDVOLUME9,ASKPRICE9,ASKVOLUME9,BIDPRICE10,BIDVOLUME10,ASKPRICE10,ASKVOLUME10,NEWVOLUME,VALIDATEDATE,INSERTDBTIME
20140516,HO1409-P-1500,,,81,151,81,3859,1.00E+126,1.00E+126,1.00E+126,0,0,3859,1.00E+126,1.00E+126,299.8,2.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,290,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1409-C-1600,,,84.6,62.2,84.6,4178,1.00E+126,1.00E+126,1.00E+126,0,0,4178,1.00E+126,1.00E+126,211,0.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,99.8,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1409-P-1600,,,160,160,160,1956,1.00E+126,1.00E+126,1.00E+126,0,0,1956,1.00E+126,1.00E+126,308.8,11.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1409-C-1700,,,200,57.6,59.8,1608,200,200,200,300,6000000,1608,1.00E+126,1.00E+126,206.4,0.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,200,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,20000,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1409-P-1700,,,263.2,263.2,263.2,726,1.00E+126,1.00E+126,1.00E+126,0,0,726,1.00E+126,1.00E+126,412,114.4,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,410,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1409-C-1400,,,175.2,181,175.2,1656,1.00E+126,1.00E+126,1.00E+126,0,0,1656,1.00E+126,1.00E+126,329.8,32.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1409-P-1400,,,2,114.2,140,2590,2,2,2,454,90800,2590,1.00E+126,1.00E+126,263,0.2,1.00E+126,1.00E+126,9:14:00,100,2,196,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,200,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1409-C-1300,,,296,291.2,296,1616,1.00E+126,1.00E+126,1.00E+126,0,0,1616,1.00E+126,1.00E+126,440,142.4,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,430,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1409-P-1300,,,99,99,99,1641,1.00E+126,1.00E+126,1.00E+126,0,0,1641,1.00E+126,1.00E+126,247.8,0.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,240,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-C-1500,,,245,156.2,245,1557,1.00E+126,1.00E+126,1.00E+126,0,0,1557,1.00E+126,1.00E+126,305,7.4,1.00E+126,1.00E+126,9:14:00,100,10,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-P-1500,,,227.8,154.8,227.8,2869,1.00E+126,1.00E+126,1.00E+126,0,0,2869,1.00E+126,1.00E+126,303.6,6,1.00E+126,1.00E+126,9:14:00,100,50,20,280,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-C-1600,,,77.2,36,77.2,4226,1.00E+126,1.00E+126,1.00E+126,0,0,4226,1.00E+126,1.00E+126,184.8,0.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,99.8,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-P-1600,,,316,266.6,316,2164,1.00E+126,1.00E+126,1.00E+126,0,0,2164,1.00E+126,1.00E+126,415.4,117.8,1.00E+126,1.00E+126,9:14:00,100,118,20,415,30,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-C-1700,,,185,86,185,3864,1.00E+126,1.00E+126,1.00E+126,0,0,3864,1.00E+126,1.00E+126,234.8,0.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-P-1700,,,350,344.4,350,1560,1.00E+126,1.00E+126,1.00E+126,0,0,1560,1.00E+126,1.00E+126,493.2,195.6,1.00E+126,1.00E+126,9:14:00,100,200,50,490,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-C-1400,,,199.6,119.6,199.6,1517,1.00E+126,1.00E+126,1.00E+126,0,0,1517,1.00E+126,1.00E+126,268.4,0.2,1.00E+126,1.00E+126,9:14:00,100,40,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-P-1400,,,266,159.4,159.4,1889,266,266,266,200,5320000,1883,1.00E+126,1.00E+126,308.2,10.6,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,266,300,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,26600,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-C-1300,,,400,259.2,320,1139,400,400,400,189,7560000,1139,1.00E+126,1.00E+126,408,110.4,1.00E+126,1.00E+126,9:14:00,100,130,50,400,461,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,40000,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-P-1300,,,159.2,134.4,159.2,1937,1.00E+126,1.00E+126,1.00E+126,0,0,1937,1.00E+126,1.00E+126,283.2,0.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,280,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1405-C-1700,,,1.2,2,1.2,33256,1.00E+126,1.00E+126,1.00E+126,0,0,33256,1.00E+126,1.00E+126,150.8,0.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,5,90,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1405-P-1700,,,218.6,218.6,218.6,1023,1.00E+126,1.00E+126,1.00E+126,0,0,1023,1.00E+126,1.00E+126,367.4,69.8,1.00E+126,1.00E+126,9:14:00,100,170,2,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1406-C-1700,,,34.8,26,34.8,5124,1.00E+126,1.00E+126,1.00E+126,0,0,5124,1.00E+126,1.00E+126,174.8,0.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,50,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1406-P-1700,,,253.4,248.6,253.4,799,1.00E+126,1.00E+126,1.00E+126,0,0,799,1.00E+126,1.00E+126,397.4,99.8,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,397,30,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1405-C-1650,,,96,7,96,12203,1.00E+126,1.00E+126,1.00E+126,0,0,12203,1.00E+126,1.00E+126,155.8,0.2,1.00E+126,1.00E+126,9:14:00,100,0.2,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1405-P-1650,,,82,189.4,82,662,1.00E+126,1.00E+126,1.00E+126,0,0,662,1.00E+126,1.00E+126,338.2,40.6,1.00E+126,1.00E+126,9:14:00,100,120,2,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1406-C-1650,,,10,40,10,4168,1.00E+126,1.00E+126,1.00E+126,0,0,4168,1.00E+126,1.00E+126,188.8,0.2,1.00E+126,1.00E+126,9:14:00,100,1,300,40,1,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1406-P-1650,,,191.6,212.8,191.6,1755,1.00E+126,1.00E+126,1.00E+126,0,0,1755,1.00E+126,1.00E+126,361.6,64,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,250,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1409-C-1800,,,52,49,52,2437,1.00E+126,1.00E+126,1.00E+126,0,0,2437,1.00E+126,1.00E+126,197.8,0.2,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,180,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1409-P-1800,,,311.2,377.6,311.2,872,1.00E+126,1.00E+126,1.00E+126,0,0,872,1.00E+126,1.00E+126,526.4,228.8,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,500,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-C-1800,,,76,76,76,1925,1.00E+126,1.00E+126,1.00E+126,0,0,1925,1.00E+126,1.00E+126,224.8,0.2,1.00E+126,1.00E+126,9:14:00,100,6.2,46,220,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,HO1412-P-1800,,,440,393.8,440,2044,1.00E+126,1.00E+126,1.00E+126,0,0,2044,1.00E+126,1.00E+126,542.6,245,1.00E+126,1.00E+126,9:14:00,100,265,10,540,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IC1405,,,3732.4,3729.6,3729,3121,3732.4,3732.4,3732.4,100,74648000,3221,1.00E+126,1.00E+126,4475.4,2983.8,1.00E+126,1.00E+126,9:14:00,100,3679.6,50,3779.6,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,746480,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IC1406,,,3736.2,3753,3800,11958,3736.2,3736.2,3736.2,100,74724000,12058,1.00E+126,1.00E+126,4128.2,3377.8,1.00E+126,1.00E+126,9:14:00,100,3733,100,3783,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,747240,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-P-2250,,,96.2,102.2,96.2,79729,1.00E+126,1.00E+126,1.00E+126,0,0,79729,1.00E+126,1.00E+126,316.6,0.1,1.00E+126,1.00E+126,9:14:00,100,60,2,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-C-2300,,,0.1,0.1,0.1,252575,1.00E+126,1.00E+126,1.00E+126,0,0,252575,1.00E+126,1.00E+126,214.5,0.1,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,0.1,1135,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-P-2300,,,147,152.1,147,11797,1.00E+126,1.00E+126,1.00E+126,0,0,11797,1.00E+126,1.00E+126,366.5,0.1,1.00E+126,1.00E+126,9:14:00,100,110,2,250,2,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-C-2350,,,0.1,0.1,0.1,331884,1.00E+126,1.00E+126,1.00E+126,0,0,331884,1.00E+126,1.00E+126,214.5,0.1,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-P-2350,,,203.7,202.5,203.7,6690,1.00E+126,1.00E+126,1.00E+126,0,0,6690,1.00E+126,1.00E+126,416.9,0.1,1.00E+126,1.00E+126,9:14:00,100,160,2,300,10,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-C-2400,,,0.1,0.1,0.1,544133,1.00E+126,1.00E+126,1.00E+126,0,0,544133,1.00E+126,1.00E+126,214.5,0.1,1.00E+126,1.00E+126,9:14:00,100,1.00E+126,0,1,10,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-P-2400,,,250,252.1,250,17206,1.00E+126,1.00E+126,1.00E+126,0,0,17206,1.00E+126,1.00E+126,466.5,37.7,1.00E+126,1.00E+126,9:14:00,100,210,12,297,18,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
20140516,IO1405-C-2200,,,3.5,3.9,3.5,566890,3.5,3.5,3.5,50,17500,566890,1.00E+126,1.00E+126,218.3,0.1,1.00E+126,1.00E+126,9:14:00,100,3.5,31,11,50,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,350,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:24
